日期,单位净值
20011218,1.0000
20011221,1.0000
20011228,1.0000
20011231,1.0000
20020104,1.0000
20020111,1.0010
20020118,1.0000
20020125,1.0050
20020130,1.0020
20020131,1.0100
20020201,1.0090
20020204,1.0110
20020205,1.0120
20020206,1.0090
20020207,1.0120
20020208,1.0120
20020225,1.0140
20020226,1.0150
20020227,1.0150
20020228,1.0130
20020301,1.0110
20020304,1.0130
20020305,1.0190
20020306,1.0200
20020307,1.0260
20020308,1.0310
20020311,1.0360
20020312,1.0300
20020313,1.0250
20020314,1.0340
20020315,1.0250
20020318,1.0270
20020319,1.0350
20020320,1.0390
20020321,1.0400
20020322,1.0360
20020325,1.0360
20020326,1.0300
20020327,1.0320
20020328,1.0320
20020329,1.0230
20020331,1.0230
20020401,1.0240
20020402,1.0190
20020403,1.0200
20020404,1.0300
20020405,1.0290
20020408,1.0290
20020409,1.0410
20020410,1.0450
20020411,1.0400
20020412,1.0420
20020415,1.0410
20020416,1.0400
20020417,1.0420
20020418,1.0370
20020419,1.0390
20020422,1.0370
20020423,1.0360
20020424,1.0310
20020425,1.0330
20020426,1.0380
20020429,1.0450
20020430,1.0460
20020508,1.0430
20020509,1.0430
20020510,1.0420
20020513,1.0370
20020514,1.0370
20020515,1.0340
20020516,1.0250
20020517,1.0310
20020520,1.0250
20020521,1.0360
20020522,1.0330
20020523,1.0350
20020524,1.0330
20020527,1.0360
20020528,1.0370
20020529,1.0290
20020530,1.0300
20020531,1.0270
20020603,1.0180
20020604,1.0200
20020605,1.0120
20020606,1.0310
20020607,1.0330
20020610,1.0300
20020611,1.0330
20020612,1.0300
20020613,1.0240
20020614,1.0180
20020617,1.0180
20020618,1.0280
20020619,1.0220
20020620,1.0250
20020621,1.0420
20020624,1.0860
20020625,1.0870
20020626,1.0650
20020627,1.0650
20020628,1.0730
20020630,1.0730
20020701,1.0700
20020702,1.0720
20020703,1.0720
20020704,1.0670
20020705,1.0690
20020708,1.0720
20020709,1.0710
20020710,1.0630
20020711,1.0620
20020712,1.0630
20020715,1.0590
20020716,1.0580
20020717,1.0590
20020718,1.0610
20020719,1.0630
20020722,1.0550
20020723,1.0530
20020724,1.0520
20020725,1.0490
20020726,1.0490
20020729,1.0510
20020730,1.0510
20020731,1.0450
20020801,1.0470
20020802,1.0480
20020805,1.0460
20020806,1.0500
20020807,1.0500
20020808,1.0470
20020809,1.0430
20020812,1.0380
20020813,1.0380
20020814,1.0430
20020815,1.0400
20020816,1.0420
20020819,1.0420
20020820,1.0510
20020821,1.0520
20020822,1.0580
20020823,1.0560
20020826,1.0520
20020827,1.0560
20020828,1.0540
20020829,1.0500
20020830,1.0500
20020902,1.0510
20020903,1.0540
20020904,1.0510
20020905,1.0430
20020906,1.0400
20020909,1.0370
20020910,1.0370
20020911,1.0350
20020912,1.0370
20020913,1.0380
20020916,1.0270
20020917,1.0280
20020918,1.0240
20020919,1.0320
20020920,1.0270
20020923,1.0260
20020924,1.0250
20020925,1.0260
20020926,1.0230
20020927,1.0210
20020930,1.0200
20021008,1.0140
20021009,1.0080
20021010,1.0040
20021011,1.0020
20021014,1.0030
20021015,1.0000
20021016,1.0040
20021017,0.9970
20021018,0.9980
20021021,1.0000
20021022,1.0050
20021023,1.0040
20021024,1.0000
20021025,0.9960
20021028,0.9890
20021029,0.9910
20021030,0.9910
20021031,0.9900
20021101,0.9920
20021104,1.0000
20021105,1.0070
20021106,1.0040
20021107,1.0050
20021108,0.9970
20021111,0.9940
20021112,0.9920
20021113,0.9920
20021114,0.9860
20021115,0.9860
20021118,0.9830
20021119,0.9850
20021120,0.9770
20021121,0.9680
20021122,0.9690
20021125,0.9700
20021126,0.9620
20021127,0.9630
20021128,0.9730
20021129,0.9760
20021202,0.9660
20021203,0.9700
20021204,0.9710
20021205,0.9690
20021206,0.9690
20021209,0.9680
20021210,0.9620
20021211,0.9600
20021212,0.9610
20021213,0.9640
20021216,0.9660
20021217,0.9680
20021218,0.9660
20021219,0.9660
20021220,0.9710
20021223,0.9710
20021224,0.9710
20021225,0.9680
20021226,0.9560
20021227,0.9540
20021230,0.9470
20021231,0.9450
20030102,0.9330
20030103,0.9330
20030106,0.9370
20030107,0.9350
20030108,0.9540
20030109,0.9640
20030110,0.9590
20030113,0.9600
20030114,0.9930
20030115,1.0000
20030116,1.0080
20030117,1.0040
20030120,1.0060
20030121,0.9990
20030122,0.9980
20030123,0.9960
20030124,1.0030
20030127,1.0080
20030128,1.0100
20030129,1.0100
20030210,1.0040
20030211,1.0070
20030212,1.0110
20030213,1.0090
20030214,1.0110
20030217,1.0070
20030218,1.0070
20030219,1.0100
20030220,1.0110
20030221,1.0040
20030224,1.0050
20030225,1.0130
20030226,1.0140
20030227,1.0130
20030228,1.0140
20030303,1.0200
20030304,1.0190
20030305,1.0200
20030306,1.0140
20030307,1.0130
20030310,1.0050
20030311,1.0050
20030312,1.0080
20030313,1.0060
20030314,1.0060
20030317,1.0060
20030318,1.0040
20030319,1.0060
20030320,1.0050
20030321,1.0100
20030324,1.0100
20030325,1.0050
20030326,1.0040
20030327,1.0180
20030328,1.0160
20030331,1.0230
20030401,1.0280
20030402,1.0280
20030403,1.0250
20030404,1.0280
20030407,1.0240
20030408,1.0260
20030409,1.0420
20030410,1.0450
20030411,1.0570
20030414,1.0730
20030415,1.0830
20030416,1.0740
20030417,1.0810
20030418,1.0730
20030421,1.0570
20030422,1.0550
20030423,1.0430
20030424,1.0280
20030425,1.0190
20030428,1.0390
20030429,1.0280
20030430,1.0300
20030512,1.0330
20030513,1.0200
20030514,1.0300
20030515,1.0430
20030516,1.0430
20030519,1.0460
20030520,1.0370
20030521,1.0370
20030522,1.0400
20030523,1.0460
20030526,1.0490
20030527,1.0480
20030528,1.0420
20030529,1.0500
20030530,1.0530
20030602,1.0550
20030603,1.0490
20030604,1.0550
20030605,1.0460
20030606,1.0390
20030609,1.0310
20030610,1.0340
20030611,1.0440
20030612,1.0430
20030613,1.0460
20030616,1.0420
20030617,1.0380
20030618,1.0360
20030619,1.0290
20030620,1.0230
20030623,1.0170
20030624,1.0170
20030625,0.9800
20030626,0.9860
20030627,0.9750
20030630,0.9730
20030701,0.9700
20030702,0.9780
20030703,0.9800
20030704,0.9790
20030707,0.9820
20030708,0.9850
20030709,0.9820
20030710,0.9950
20030711,0.9940
20030714,0.9920
20030715,0.9940
20030716,0.9970
20030717,1.0030
20030718,0.9890
20030721,0.9880
20030722,0.9890
20030723,0.9930
20030724,0.9880
20030725,0.9820
20030728,0.9810
20030729,0.9840
20030730,0.9860
20030731,0.9860
20030801,0.9850
20030804,0.9910
20030805,0.9900
20030806,0.9840
20030807,0.9850
20030808,0.9760
20030811,0.9780
20030812,0.9820
20030813,0.9740
20030814,0.9680
20030815,0.9650
20030818,0.9650
20030819,0.9670
20030820,0.9640
20030821,0.9630
20030822,0.9610
20030825,0.9550
20030826,0.9560
20030827,0.9530
20030828,0.9500
20030829,0.9540
20030901,0.9680
20030902,0.9650
20030903,0.9610
20030904,0.9590
20030905,0.9510
20030908,0.9500
20030909,0.9460
20030910,0.9480
20030911,0.9500
20030912,0.9440
20030915,0.9370
20030916,0.9390
20030917,0.9320
20030918,0.9320
20030919,0.9320
20030922,0.9260
20030923,0.9290
20030924,0.9300
20030925,0.9220
20030926,0.9230
20030929,0.9150
20030930,0.9200
20031008,0.9230
20031009,0.9230
20031010,0.9380
20031013,0.9340
20031014,0.9300
20031015,0.9270
20031016,0.9190
20031017,0.9220
20031020,0.9190
20031021,0.9200
20031022,0.9390
20031023,0.9340
20031024,0.9370
20031027,0.9340
20031028,0.9410
20031029,0.9440
20031030,0.9370
20031031,0.9360
20031103,0.9460
20031104,0.9640
20031105,0.9630
20031106,0.9550
20031107,0.9430
20031110,0.9480
20031111,0.9460
20031112,0.9320
20031113,0.9270
20031114,0.9310
20031117,0.9270
20031118,0.9230
20031119,0.9290
20031120,0.9430
20031121,0.9400
20031124,0.9560
20031125,0.9550
20031126,0.9580
20031127,0.9490
20031128,0.9550
20031201,0.9690
20031202,0.9700
20031203,0.9730
20031204,0.9780
20031205,0.9790
20031208,0.9740
20031209,0.9730
20031210,0.9890
20031211,0.9940
20031212,0.9920
20031215,0.9910
20031216,0.9910
20031217,0.9840
20031218,0.9960
20031219,1.0030
20031222,1.0250
20031223,1.0340
20031224,1.0530
20031225,1.0550
20031226,1.0520
20031229,1.0380
20031230,1.0440
20031231,1.0340
20040102,1.0460
20040105,1.0910
20040106,1.1090
20040107,1.1130
20040108,1.1250
20040109,1.1150
20040112,1.1380
20040113,1.1320
20040114,1.1160
20040115,1.1190
20040116,1.1270
20040129,1.1360
20040130,1.1180
20040202,1.1360
20040203,1.1420
20040204,1.1670
20040205,1.1630
20040206,1.1540
20040209,1.1680
20040210,1.1600
20040211,1.1510
20040212,1.1440
20040213,1.1500
20040216,1.1730
20040217,1.1690
20040218,1.1800
20040219,1.1760
20040220,1.1740
20040223,1.1510
20040224,1.1630
20040225,1.1430
20040226,1.1520
20040227,1.1670
20040301,1.1740
20040302,1.1690
20040303,1.1540
20040304,1.1590
20040305,1.1540
20040308,1.1450
20040309,1.1520
20040310,1.1730
20040311,1.1800
20040312,1.1850
20040315,1.2090
20040316,1.2120
20040317,1.2090
20040318,1.1950
20040319,1.2130
20040322,1.2150
20040323,1.2040
20040324,1.2030
20040325,1.2040
20040326,1.2050
20040329,1.1960
20040330,1.1940
20040331,1.2000
20040401,1.2110
20040402,1.2190
20040405,1.2170
20040406,1.2240
20040407,1.2210
20040408,1.2190
20040409,1.1980
20040412,1.1910
20040413,1.1800
20040414,1.1730
20040415,1.1670
20040416,1.1810
20040419,1.1750
20040420,1.1700
20040421,1.1540
20040422,1.1600
20040423,1.1490
20040426,1.1560
20040427,1.1470
20040428,1.1370
20040429,1.1200
20040430,1.1270
20040510,1.0950
20040511,1.0990
20040512,1.1210
20040513,1.1180
20040514,1.1030
20040517,1.0940
20040518,1.0970
20040519,1.0950
20040520,1.0920
20040521,1.1000
20040524,1.0980
20040525,1.0850
20040526,1.0900
20040527,1.1090
20040528,1.1060
20040531,1.1080
20040601,1.1200
20040602,1.1110
20040603,1.1010
20040604,1.0960
20040607,1.0840
20040608,1.0750
20040609,1.0680
20040610,1.0740
20040611,1.0730
20040614,1.0580
20040615,1.0700
20040616,1.0750
20040617,1.0590
20040618,1.0460
20040621,1.0450
20040622,1.0530
20040623,1.0420
20040624,1.0400
20040625,1.0000
20040628,0.9950
20040629,1.0120
20040630,1.0150
20040701,1.0380
20040702,1.0390
20040705,1.0410
20040706,1.0420
20040707,1.0350
20040708,1.0370
20040709,1.0360
20040712,1.0250
20040713,1.0310
20040714,1.0390
20040715,1.0500
20040716,1.0630
20040719,1.0650
20040720,1.0600
20040721,1.0630
20040722,1.0440
20040723,1.0430
20040726,1.0340
20040727,1.0280
20040728,1.0310
20040729,1.0390
20040730,1.0320
20040802,1.0250
20040803,1.0160
20040804,1.0370
20040805,1.0290
20040806,1.0320
20040809,1.0380
20040810,1.0390
20040811,1.0320
20040812,1.0270
20040813,1.0270
20040816,1.0220
20040817,1.0260
20040818,1.0270
20040819,1.0250
20040820,1.0260
20040823,1.0140
20040824,1.0180
20040825,1.0160
20040826,1.0160
20040827,1.0080
20040830,1.0040
20040831,1.0140
20040901,1.0040
20040902,1.0030
20040903,1.0010
20040906,0.9980
20040907,1.0010
20040908,0.9930
20040909,0.9810
20040910,0.9840
20040913,0.9740
20040914,0.9930
20040915,1.0180
20040916,1.0250
20040917,1.0480
20040920,1.0670
20040921,1.0610
20040922,1.0520
20040923,1.0760
20040924,1.0700
20040927,1.0730
20040928,1.0790
20040929,1.0720
20040930,1.0640
20041008,1.0770
20041011,1.0710
20041012,1.0540
20041013,1.0550
20041014,1.0330
20041015,1.0350
20041018,1.0360
20041019,1.0410
20041020,1.0450
20041021,1.0370
20041022,1.0480
20041025,1.0370
20041026,1.0460
20041027,1.0560
20041028,1.0530
20041029,1.0420
20041101,1.0370
20041102,1.0330
20041103,1.0420
20041104,1.0290
20041105,1.0250
20041108,1.0270
20041109,1.0300
20041110,1.0570
20041111,1.0500
20041112,1.0550
20041115,1.0650
20041116,1.0690
20041117,1.0620
20041118,1.0680
20041119,1.0730
20041122,1.0710
20041123,1.0600
20041124,1.0580
20041125,1.0580
20041126,1.0580
20041129,1.0520
20041130,1.0520
20041201,1.0450
20041202,1.0370
20041203,1.0370
20041206,1.0350
20041207,1.0290
20041208,1.0320
20041209,1.0410
20041210,1.0360
20041213,1.0330
20041214,1.0340
20041215,1.0420
20041216,1.0420
20041217,1.0330
20041220,1.0170
20041221,1.0150
20041222,1.0330
20041223,1.0260
20041224,1.0290
20041227,1.0290
20041228,1.0040
20041229,1.0040
20041230,1.0090
20041231,1.0130
20050104,0.9950
20050105,0.9980
20050106,0.9910
20050107,0.9890
20050110,0.9920
20050111,0.9940
20050112,0.9990
20050113,1.0010
20050114,0.9950
20050117,0.9850
20050118,0.9870
20050119,0.9760
20050120,0.9710
20050121,0.9940
20050124,1.0050
20050125,1.0090
20050126,1.0050
20050127,0.9960
20050128,0.9960
20050131,0.9920
20050201,0.9900
20050202,1.0280
20050203,1.0210
20050204,1.0400
20050216,1.0440
20050217,1.0340
20050218,1.0260
20050221,1.0390
20050222,1.0520
20050223,1.0450
20050224,1.0380
20050225,1.0410
20050228,1.0310
20050301,1.0270
20050302,1.0180
20050303,1.0200
20050304,1.0180
20050307,1.0180
20050308,1.0260
20050309,1.0220
20050310,1.0120
20050311,1.0180
20050314,1.0280
20050315,1.0150
20050316,1.0050
20050317,0.9940
20050318,0.9900
20050321,0.9860
20050322,0.9880
20050323,0.9870
20050324,0.9870
20050325,0.9890
20050328,0.9880
20050329,0.9840
20050330,0.9840
20050331,0.9850
20050401,1.0080
20050404,0.9970
20050405,0.9970
20050406,1.0100
20050407,1.0140
20050408,1.0210
20050411,1.0100
20050412,1.0070
20050413,1.0160
20050414,1.0100
20050415,1.0060
20050418,1.0010
20050419,1.0040
20050420,1.0000
20050421,0.9990
20050422,0.9970
20050425,0.9950
20050426,0.9930
20050427,0.9940
20050428,1.0050
20050429,1.0030
20050509,0.9850
20050510,0.9890
20050511,0.9730
20050512,0.9620
20050513,0.9520
20050516,0.9420
20050517,0.9520
20050518,0.9470
20050519,0.9500
20050520,0.9520
20050523,0.9410
20050524,0.9420
20050525,0.9360
20050526,0.9200
20050527,0.9010
20050530,0.9030
20050531,0.9040
20050601,0.8880
20050602,0.8590
20050603,0.8610
20050606,0.8840
20050607,0.8820
20050608,0.9380
20050609,0.9410
20050610,0.9220
20050613,0.9180
20050614,0.9140
20050615,0.9070
20050616,0.9170
20050617,0.9210
20050620,0.9400
20050621,0.9360
20050622,0.9410
20050623,0.9360
20050624,0.9360
20050627,0.9440
20050628,0.9340
20050629,0.9290
20050630,0.9230
20050701,0.9140
20050704,0.9110
20050705,0.9120
20050706,0.9020
20050707,0.8980
20050708,0.8930
20050711,0.8890
20050712,0.9050
20050713,0.8990
20050714,0.9020
20050715,0.8970
20050718,0.8930
20050719,0.8930
20050720,0.9010
20050721,0.9020
20050722,0.9150
20050725,0.9170
20050726,0.9280
20050727,0.9370
20050728,0.9350
20050729,0.9320
20050801,0.9340
20050802,0.9370
20050803,0.9370
20050804,0.9320
20050805,0.9430
20050808,0.9420
20050809,0.9440
20050810,0.9500
20050811,0.9660
20050812,0.9550
20050815,0.9680
20050816,0.9600
20050817,0.9660
20050818,0.9500
20050819,0.9500
20050822,0.9550
20050823,0.9530
20050824,0.9570
20050825,0.9530
20050826,0.9510
20050829,0.9440
20050830,0.9440
20050831,0.9510
20050901,0.9600
20050902,0.9610
20050905,0.9620
20050906,0.9540
20050907,0.9630
20050908,0.9680
20050909,0.9650
20050912,0.9640
20050913,0.9730
20050914,0.9770
20050915,0.9770
20050916,0.9730
20050919,0.9730
20050920,0.9690
20050921,0.9580
20050922,0.9480
20050923,0.9470
20050926,0.9490
20050927,0.9420
20050928,0.9450
20050929,0.9540
20050930,0.9560
20051010,0.9530
20051011,0.9580
20051012,0.9590
20051013,0.9530
20051014,0.9420
20051017,0.9380
20051018,0.9390
20051019,0.9360
20051020,0.9410
20051021,0.9420
20051024,0.9420
20051025,0.9320
20051026,0.9230
20051027,0.9270
20051028,0.9220
20051031,0.9270
20051101,0.9270
20051102,0.9280
20051103,0.9210
20051104,0.9200
20051107,0.9160
20051108,0.9180
20051109,0.9210
20051110,0.9140
20051111,0.9170
20051114,0.9120
20051115,0.9020
20051116,0.9020
20051117,0.9030
20051118,0.9130
20051121,0.9140
20051122,0.9090
20051123,0.9130
20051124,0.9140
20051125,0.9110
20051128,0.9080
20051129,0.9020
20051130,0.9020
20051201,0.8980
20051202,0.8950
20051205,0.8870
20051206,0.8900
20051207,0.8950
20051208,0.8960
20051209,0.9070
20051212,0.9090
20051213,0.9060
20051214,0.9120
20051215,0.9130
20051216,0.9190
20051219,0.9190
20051220,0.9250
20051221,0.9240
20051222,0.9320
20051223,0.9380
20051226,0.9420
20051227,0.9410
20051228,0.9440
20051229,0.9660
20051230,0.9590
20051231,0.9590
20060104,0.9760
20060105,0.9920
20060106,1.0040
20060109,1.0070
20060110,1.0110
20060111,1.0100
20060112,1.0130
20060113,1.0060
20060116,0.9940
20060117,0.9950
20060118,1.0070
20060119,1.0130
20060120,1.0130
20060123,1.0100
20060124,1.0160
20060125,1.0280
20060206,1.0440
20060207,1.0350
20060208,1.0310
20060209,1.0220
20060210,1.0290
20060213,1.0270
20060214,1.0350
20060215,1.0360
20060216,1.0210
20060217,1.0220
20060220,1.0190
20060221,1.0290
20060222,1.0280
20060223,1.0240
20060224,1.0330
20060227,1.0380
20060228,1.0440
20060301,1.0500
20060302,1.0410
20060303,1.0430
20060306,1.0410
20060307,1.0230
20060308,1.0180
20060309,1.0170
20060310,1.0220
20060313,1.0310
20060314,1.0310
20060315,1.0420
20060316,1.0440
20060317,1.0430
20060320,1.0550
20060321,1.0590
20060322,1.0710
20060323,1.0730
20060324,1.0690
20060327,1.0740
20060328,1.0820
20060329,1.0880
20060330,1.0820
20060331,1.0960
20060403,1.1210
20060404,1.1330
20060405,1.1450
20060406,1.1500
20060407,1.1540
20060410,1.1620
20060411,1.1710
20060412,1.1640
20060413,1.1360
20060414,1.1570
20060417,1.1610
20060418,1.1650
20060419,1.1770
20060420,1.1760
20060421,1.1680
20060424,1.1860
20060425,1.2040
20060426,1.2270
20060427,1.2320
20060428,1.2640
20060508,1.2990
20060509,1.3450
20060510,1.3340
20060511,1.3330
20060512,1.3710
20060515,1.4210
20060516,1.3790
20060517,1.3660
20060518,1.3870
20060519,1.3990
20060522,1.3890
20060523,1.3360
20060524,1.3240
20060525,1.3150
20060526,1.3460
20060529,1.3430
20060530,1.3740
20060531,1.3850
20060601,1.4150
20060602,1.3800
20060605,1.3720
20060606,1.3540
20060607,1.2850
20060608,1.2630
20060609,1.2570
20060612,1.2710
20060613,1.2810
20060614,1.2760
20060615,1.2830
20060616,1.3080
20060619,1.3370
20060620,1.3480
20060621,1.3380
20060622,1.3330
20060623,1.3440
20060626,1.3520
20060627,1.3560
20060628,1.3500
20060629,1.3790
20060630,1.3810
20060703,1.3840
20060704,1.3900
20060705,1.3850
20060706,1.4190
20060707,1.4080
20060710,1.4040
20060711,1.4080
20060712,1.4200
20060713,1.3540
20060714,1.3550
20060717,1.3680
20060718,1.3640
20060719,1.3300
20060720,1.3400
20060721,1.3510
20060724,1.3570
20060725,1.3750
20060726,1.3380
20060727,1.3250
20060728,1.3090
20060731,1.2720
20060801,1.2630
20060802,1.2550
20060803,1.2460
20060804,1.2220
20060807,1.2160
20060808,1.2330
20060809,1.2360
20060810,1.2440
20060811,1.2500
20060814,1.2240
20060815,1.2350
20060816,1.2480
20060817,1.2430
20060818,1.2370
20060821,1.2410
20060822,1.2540
20060823,1.2560
20060824,1.2620
20060825,1.2670
20060828,1.2820
20060829,1.2920
20060830,1.2910
20060831,1.2650
20060901,1.2590
20060904,1.2700
20060905,1.2690
20060906,1.2710
20060907,1.2590
20060908,1.2650
20060911,1.2680
20060912,1.2720
20060913,1.2680
20060914,1.2710
20060915,1.2870
20060918,1.2980
20060919,1.3070
20060920,1.3100
20060921,1.3250
20060922,1.3230
20060925,1.3230
20060926,1.3160
20060927,1.2970
20060928,1.3110
20060929,1.3180
20060930,1.3170
20061009,1.3420
20061010,1.3380
20061011,1.3290
20061012,1.3140
20061013,1.3180
20061016,1.2980
20061017,1.3040
20061018,1.3200
20061019,1.3290
20061020,1.3300
20061023,1.3080
20061024,1.3230
20061025,1.3370
20061026,1.3400
20061027,1.3290
20061030,1.3210
20061031,1.3300
20061101,1.3360
20061102,1.3320
20061103,1.3370
20061106,1.3460
20061107,1.3430
20061108,1.3410
20061109,1.3560
20061110,1.3490
20061113,1.3270
20061114,1.3340
20061115,1.3680
20061116,1.3760
20061117,1.3960
20061120,1.4040
20061121,1.4100
20061122,1.4370
20061123,1.4390
20061124,1.4490
20061127,1.4640
20061128,1.4720
20061129,1.4920
20061130,1.5280
20061201,1.5440
20061204,1.5670
20061205,1.5650
20061206,1.5490
20061207,1.5370
20061208,1.5090
20061211,1.5580
20061212,1.5760
20061213,1.5900
20061214,1.6140
20061215,1.6460
20061218,1.6990
20061219,1.6960
20061220,1.7030
20061221,1.6840
20061222,1.6680
20061225,1.6910
20061226,1.6900
20061227,1.7190
20061228,1.7110
20061229,1.7530
20061231,1.7530
20070104,1.7530
20070105,1.7500
20070108,1.7820
20070109,1.8340
20070110,1.8540
20070111,1.8340
20070112,0.9790
20070115,1.0540
20070116,1.0660
20070117,1.0580
20070118,1.0660
20070119,1.0820
20070122,1.1060
20070123,1.1040
20070124,1.1090
20070125,1.0760
20070126,1.0960
20070129,1.1200
20070130,1.1140
20070131,1.0580
20070201,1.0620
20070202,1.0380
20070205,1.0280
20070206,1.0350
20070207,1.0500
20070208,1.0590
20070209,1.0500
20070212,1.0850
20070213,1.0980
20070214,1.1220
20070215,1.1590
20070216,1.1620
20070226,1.1680
20070227,1.0760
20070228,1.0970
20070301,1.0670
20070302,1.0820
20070305,1.0720
20070306,1.0870
20070307,1.1140
20070308,1.1250
20070309,1.1250
20070312,1.1240
20070313,1.1270
20070314,1.1150
20070315,1.1370
20070316,1.1190
20070319,1.1350
20070320,1.1330
20070321,1.1380
20070322,1.1390
20070323,1.1360
20070326,1.1540
20070327,1.1540
20070328,1.1580
20070329,1.1550
20070330,1.1560
20070331,1.1560
20070402,1.1800
20070403,1.1970
20070404,1.2080
20070405,1.2140
20070406,1.2240
20070409,1.2520
20070410,1.2640
20070411,1.2670
20070412,1.2860
20070413,1.2850
20070416,1.3180
20070417,1.3370
20070418,1.3490
20070419,1.2950
20070420,1.3420
20070423,1.3910
20070424,1.3910
20070425,1.3880
20070426,1.4030
20070427,1.3890
20070430,1.4180
20070508,1.4550
20070509,1.4580
20070510,1.4560
20070511,1.4490
20070514,1.4700
20070515,1.4310
20070516,1.4600
20070517,1.4900
20070518,1.5010
20070521,1.5250
20070522,1.5250
20070523,1.5500
20070524,1.5500
20070525,1.5700
20070528,1.5980
20070529,1.6340
20070530,1.5570
20070531,1.5920
20070601,1.5510
20070604,1.4740
20070605,1.5100
20070606,1.5370
20070607,1.5690
20070608,1.5720
20070611,1.6130
20070612,1.6550
20070613,1.6830
20070614,1.6670
20070615,1.6690
20070618,1.7000
20070619,1.7100
20070620,1.6940
20070621,1.7260
20070622,1.7000
20070625,1.6510
20070626,1.6500
20070627,1.6940
20070628,1.6300
20070629,1.6000
20070630,1.6000
20070702,1.5950
20070703,1.6200
20070704,1.6050
